stream_name,detector_rule,window_size,step_size,step_fraction,bins,binning,reference_mode,calibrated_threshold_used,drift_detected,first_detection_window,detection_delay,false_alarm_count_before_drift,true_detection_after_drift,max_kl,min_ks_pvalue,max_js,max_wasserstein,n_windows,n_records,constant_confidence_warning
confidence_shift_sudden,KS_only,50,25,0.5,20,quantile,multi_reference,True,True,5,-33,5,True,13.860973,0.0,0.387209,0.191299,78,2000,False
confidence_shift_sudden,KL_AND_KS,50,25,0.5,20,quantile,multi_reference,True,True,5,-33,5,True,13.860973,0.0,0.387209,0.191299,78,2000,False
confidence_shift_sudden,JS_only,50,25,0.5,20,quantile,multi_reference,True,True,0,-38,35,True,13.860973,0.0,0.387209,0.191299,78,2000,False
confidence_shift_sudden,Wasserstein_only,50,25,0.5,20,quantile,multi_reference,True,True,0,-38,13,True,13.860973,0.0,0.387209,0.191299,78,2000,False
confidence_shift_sudden,Ensemble_majority,50,25,0.5,20,quantile,multi_reference,True,True,0,-38,35,True,13.860973,0.0,0.387209,0.191299,78,2000,False
confidence_shift_sudden,KL_only,50,25,0.5,20,quantile,adaptive_clean,True,True,0,-38,37,True,15.757881,0.0,0.438554,0.206698,78,2000,False
confidence_shift_sudden,KS_only,50,25,0.5,20,quantile,adaptive_clean,True,True,37,-1,0,True,17.222331,0.0,0.528962,0.174193,78,2000,False
confidence_shift_sudden,KL_AND_KS,50,25,0.5,20,quantile,adaptive_clean,True,True,37,-1,0,True,17.222331,0.0,0.528962,0.174193,78,2000,False
confidence_shift_sudden,JS_only,50,25,0.5,20,quantile,adaptive_clean,True,True,0,-38,37,True,15.757881,0.0,0.438554,0.206698,78,2000,False
confidence_shift_sudden,Wasserstein_only,50,25,0.5,20,quantile,adaptive_clean,True,True,0,-38,15,True,10.177355,0.021708,0.251879,0.181261,78,2000,False
confidence_shift_sudden,Ensemble_majority,50,25,0.5,20,quantile,adaptive_clean,True,True,0,-38,37,True,15.757881,0.0,0.438554,0.206698,78,2000,False
confidence_shift_sudden,KL_only,50,50,1.0,30,equal_width,fixed_first,True,True,0,-19,19,True,10.673616,0.0,0.312486,0.181707,39,2000,False
confidence_shift_sudden,KS_only,50,50,1.0,30,equal_width,fixed_first,True,True,19,0,0,True,10.673616,0.0,0.312486,0.181707,39,2000,False
confidence_shift_sudden,KL_AND_KS,50,50,1.0,30,equal_width,fixed_first,True,True,19,0,0,True,10.673616,0.0,0.312486,0.181707,39,2000,False
confidence_shift_sudden,JS_only,50,50,1.0,30,equal_width,fixed_first,True,True,0,-19,19,True,10.673616,0.0,0.312486,0.181707,39,2000,False
confidence_shift_sudden,Wasserstein_only,50,50,1.0,30,equal_width,fixed_first,True,True,0,-19,6,True,10.673616,0.0,0.312486,0.181707,39,2000,False
confidence_shift_sudden,Ensemble_majority,50,50,1.0,30,equal_width,fixed_first,True,True,0,-19,19,True,10.673616,0.0,0.312486,0.181707,39,2000,False
confidence_shift_sudden,KL_only,50,50,1.0,30,equal_width,rolling,True,True,0,-19,19,True,9.521688,0.0,0.261938,0.128528,39,2000,False
confidence_shift_sudden,KS_only,50,50,1.0,30,equal_width,rolling,True,True,19,0,0,True,9.521688,0.0,0.261938,0.128528,39,2000,False
confidence_shift_sudden,KL_AND_KS,50,50,1.0,30,equal_width,rolling,True,True,19,0,0,True,9.521688,0.0,0.261938,0.128528,39,2000,False
confidence_shift_sudden,JS_only,50,50,1.0,30,equal_width,rolling,True,True,0,-19,19,True,9.521688,0.0,0.261938,0.128528,39,2000,False
confidence_shift_sudden,Wasserstein_only,50,50,1.0,30,equal_width,rolling,True,True,0,-19,11,True,9.521688,0.0,0.261938,0.128528,39,2000,False
confidence_shift_sudden,Ensemble_majority,50,50,1.0,30,equal_width,rolling,True,True,0,-19,19,True,9.521688,0.0,0.261938,0.128528,39,2000,False
confidence_shift_sudden,KL_only,50,50,1.0,30,equal_width,multi_reference,True,True,0,-19,19,True,8.597723,0.0,0.22754,0.174495,39,2000,False
confidence_shift_sudden,KS_only,50,50,1.0,30,equal_width,multi_reference,True,True,3,-16,1,True,8.597723,0.0,0.22754,0.174495,39,2000,False
confidence_shift_sudden,KL_AND_KS,50,50,1.0,30,equal_width,multi_reference,True,True,3,-16,1,True,8.597723,0.0,0.22754,0.174495,39,2000,False
confidence_shift_sudden,JS_only,50,50,1.0,30,equal_width,multi_reference,True,True,0,-19,19,True,8.597723,0.0,0.22754,0.174495,39,2000,False
confidence_shift_sudden,Wasserstein_only,50,50,1.0,30,equal_width,multi_reference,True,True,0,-19,8,True,8.597723,0.0,0.22754,0.174495,39,2000,False
confidence_shift_sudden,Ensemble_majority,50,50,1.0,30,equal_width,multi_reference,True,True,0,-19,19,True,8.597723,0.0,0.22754,0.174495,39,2000,False
confidence_shift_sudden,KL_only,50,50,1.0,30,equal_width,adaptive_clean,True,True,0,-19,19,True,10.673616,0.0,0.312486,0.181707,39,2000,False
confidence_shift_sudden,KS_only,50,50,1.0,30,equal_width,adaptive_clean,True,True,19,0,0,True,9.59545,0.0,0.294882,0.149202,39,2000,False
confidence_shift_sudden,KL_AND_KS,50,50,1.0,30,equal_width,adaptive_clean,True,True,19,0,0,True,9.59545,0.0,0.294882,0.149202,39,2000,False
confidence_shift_sudden,JS_only,50,50,1.0,30,equal_width,adaptive_clean,True,True,0,-19,19,True,10.673616,0.0,0.312486,0.181707,39,2000,False
confidence_shift_sudden,Wasserstein_only,50,50,1.0,30,equal_width,adaptive_clean,True,True,0,-19,8,True,8.761674,0.0,0.267151,0.143199,39,2000,False
confidence_shift_sudden,Ensemble_majority,50,50,1.0,30,equal_width,adaptive_clean,True,True,0,-19,19,True,10.673616,0.0,0.312486,0.181707,39,2000,False
confidence_shift_sudden,KL_only,50,25,0.5,30,equal_width,fixed_first,True,True,0,-38,37,True,11.076345,0.0,0.33447,0.206698,78,2000,False
confidence_shift_sudden,KS_only,50,25,0.5,30,equal_width,fixed_first,True,True,37,-1,0,True,11.076345,0.0,0.33447,0.206698,78,2000,False
confidence_shift_sudden,KL_AND_KS,50,25,0.5,30,equal_width,fixed_first,True,True,37,-1,0,True,11.076345,0.0,0.33447,0.206698,78,2000,False
confidence_shift_sudden,JS_only,50,25,0.5,30,equal_width,fixed_first,True,True,0,-38,37,True,11.076345,0.0,0.33447,0.206698,78,2000,False
confidence_shift_sudden,Wasserstein_only,50,25,0.5,30,equal_width,fixed_first,True,True,0,-38,12,True,11.076345,0.0,0.33447,0.206698,78,2000,False
confidence_shift_sudden,Ensemble_majority,50,25,0.5,30,equal_width,fixed_first,True,True,0,-38,37,True,11.076345,0.0,0.33447,0.206698,78,2000,False
confidence_shift_sudden,KL_only,50,25,0.5,30,equal_width,rolling,True,True,0,-38,35,True,5.000004,0.021708,0.140264,0.100675,78,2000,False
confidence_shift_sudden,KS_only,50,25,0.5,30,equal_width,rolling,True,True,37,-1,0,True,5.000004,0.021708,0.140264,0.100675,78,2000,False
confidence_shift_sudden,KL_AND_KS,50,25,0.5,30,equal_width,rolling,True,True,37,-1,0,True,5.000004,0.021708,0.140264,0.100675,78,2000,False
confidence_shift_sudden,JS_only,50,25,0.5,30,equal_width,rolling,True,True,0,-38,36,True,5.000004,0.021708,0.140264,0.100675,78,2000,False
confidence_shift_sudden,Wasserstein_only,50,25,0.5,30,equal_width,rolling,True,True,0,-38,7,True,5.000004,0.021708,0.140264,0.100675,78,2000,False
confidence_shift_sudden,Ensemble_majority,50,25,0.5,30,equal_width,rolling,True,True,0,-38,34,True,5.000004,0.021708,0.140264,0.100675,78,2000,False
confidence_shift_sudden,KL_only,50,25,0.5,30,equal_width,multi_reference,True,True,0,-38,37,True,8.92109,0.0,0.22616,0.191299,78,2000,False
confidence_shift_sudden,KS_only,50,25,0.5,30,equal_width,multi_reference,True,True,5,-33,5,True,8.92109,0.0,0.22616,0.191299,78,2000,False
confidence_shift_sudden,KL_AND_KS,50,25,0.5,30,equal_width,multi_reference,True,True,5,-33,5,True,8.92109,0.0,0.22616,0.191299,78,2000,False
confidence_shift_sudden,JS_only,50,25,0.5,30,equal_width,multi_reference,True,True,0,-38,37,True,8.92109,0.0,0.22616,0.191299,78,2000,False
confidence_shift_sudden,Wasserstein_only,50,25,0.5,30,equal_width,multi_reference,True,True,0,-38,13,True,8.92109,0.0,0.22616,0.191299,78,2000,False
confidence_shift_sudden,Ensemble_majority,50,25,0.5,30,equal_width,multi_reference,True,True,0,-38,37,True,8.92109,0.0,0.22616,0.191299,78,2000,False
confidence_shift_sudden,KL_only,50,25,0.5,30,equal_width,adaptive_clean,True,True,0,-38,37,True,11.076345,0.0,0.33447,0.206698,78,2000,False
confidence_shift_sudden,KS_only,50,25,0.5,30,equal_width,adaptive_clean,True,True,37,-1,0,True,10.794411,0.0,0.338116,0.174193,78,2000,False
confidence_shift_sudden,KL_AND_KS,50,25,0.5,30,equal_width,adaptive_clean,True,True,37,-1,0,True,10.794411,0.0,0.338116,0.174193,78,2000,False
confidence_shift_sudden,JS_only,50,25,0.5,30,equal_width,adaptive_clean,True,True,0,-38,37,True,11.076345,0.0,0.33447,0.206698,78,2000,False
confidence_shift_sudden,Wasserstein_only,50,25,0.5,30,equal_width,adaptive_clean,True,True,0,-38,15,True,5.276353,0.021708,0.217194,0.181261,78,2000,False
confidence_shift_sudden,Ensemble_majority,50,25,0.5,30,equal_width,adaptive_clean,True,True,0,-38,37,True,11.076345,0.0,0.33447,0.206698,78,2000,False
confidence_shift_sudden,KL_only,50,50,1.0,30,quantile,fixed_first,True,True,0,-19,19,True,15.488473,0.0,0.446933,0.181707,39,2000,False
confidence_shift_sudden,KS_only,50,50,1.0,30,quantile,fixed_first,True,True,19,0,0,True,15.488473,0.0,0.446933,0.181707,39,2000,False
confidence_shift_sudden,KL_AND_KS,50,50,1.0,30,quantile,fixed_first,True,True,19,0,0,True,15.488473,0.0,0.446933,0.181707,39,2000,False
confidence_shift_sudden,JS_only,50,50,1.0,30,quantile,fixed_first,True,True,0,-19,19,True,15.488473,0.0,0.446933,0.181707,39,2000,False
confidence_shift_sudden,Wasserstein_only,50,50,1.0,30,quantile,fixed_first,True,True,0,-19,6,True,15.488473,0.0,0.446933,0.181707,39,2000,False
confidence_shift_sudden,Ensemble_majority,50,50,1.0,30,quantile,fixed_first,True,True,0,-19,19,True,15.488473,0.0,0.446933,0.181707,39,2000,False
confidence_shift_sudden,KL_only,50,50,1.0,30,quantile,rolling,True,True,0,-19,19,True,12.289386,0.0,0.411222,0.128528,39,2000,False
confidence_shift_sudden,KS_only,50,50,1.0,30,quantile,rolling,True,True,19,0,0,True,12.289386,0.0,0.411222,0.128528,39,2000,False
confidence_shift_sudden,KL_AND_KS,50,50,1.0,30,quantile,rolling,True,True,19,0,0,True,12.289386,0.0,0.411222,0.128528,39,2000,False
confidence_shift_sudden,JS_only,50,50,1.0,30,quantile,rolling,True,True,0,-19,19,True,12.289386,0.0,0.411222,0.128528,39,2000,False
confidence_shift_sudden,Wasserstein_only,50,50,1.0,30,quantile,rolling,True,True,0,-19,11,True,12.289386,0.0,0.411222,0.128528,39,2000,False
confidence_shift_sudden,Ensemble_majority,50,50,1.0,30,quantile,rolling,True,True,0,-19,19,True,12.289386,0.0,0.411222,0.128528,39,2000,False
confidence_shift_sudden,KL_only,50,50,1.0,30,quantile,multi_reference,True,True,0,-19,19,True,14.789249,0.0,0.417856,0.174495,39,2000,False
confidence_shift_sudden,KS_only,50,50,1.0,30,quantile,multi_reference,True,True,3,-16,1,True,14.789249,0.0,0.417856,0.174495,39,2000,False
confidence_shift_sudden,KL_AND_KS,50,50,1.0,30,quantile,multi_reference,True,True,3,-16,1,True,14.789249,0.0,0.417856,0.174495,39,2000,False
confidence_shift_sudden,JS_only,50,50,1.0,30,quantile,multi_reference,True,True,0,-19,19,True,14.789249,0.0,0.417856,0.174495,39,2000,False
confidence_shift_sudden,Wasserstein_only,50,50,1.0,30,quantile,multi_reference,True,True,0,-19,8,True,14.789249,0.0,0.417856,0.174495,39,2000,False
confidence_shift_sudden,Ensemble_majority,50,50,1.0,30,quantile,multi_reference,True,True,0,-19,19,True,14.789249,0.0,0.417856,0.174495,39,2000,False
confidence_shift_sudden,KL_only,50,50,1.0,30,quantile,adaptive_clean,True,True,0,-19,19,True,15.488473,0.0,0.446933,0.181707,39,2000,False
confidence_shift_sudden,KS_only,50,50,1.0,30,quantile,adaptive_clean,True,True,19,0,0,True,16.956847,0.0,0.530868,0.149202,39,2000,False
confidence_shift_sudden,KL_AND_KS,50,50,1.0,30,quantile,adaptive_clean,True,True,19,0,0,True,16.956847,0.0,0.530868,0.149202,39,2000,False
confidence_shift_sudden,JS_only,50,50,1.0,30,quantile,adaptive_clean,True,True,0,-19,19,True,15.488473,0.0,0.446933,0.181707,39,2000,False
confidence_shift_sudden,Wasserstein_only,50,50,1.0,30,quantile,adaptive_clean,True,True,0,-19,8,True,16.143179,0.0,0.515682,0.143199,39,2000,False
confidence_shift_sudden,Ensemble_majority,50,50,1.0,30,quantile,adaptive_clean,True,True,0,-19,19,True,15.488473,0.0,0.446933,0.181707,39,2000,False
confidence_shift_sudden,KL_only,50,25,0.5,30,quantile,fixed_first,True,True,0,-38,37,True,15.488473,0.0,0.446958,0.206698,78,2000,False
confidence_shift_sudden,KS_only,50,25,0.5,30,quantile,fixed_first,True,True,37,-1,0,True,15.488473,0.0,0.446958,0.206698,78,2000,False
confidence_shift_sudden,KL_AND_KS,50,25,0.5,30,quantile,fixed_first,True,True,37,-1,0,True,15.488473,0.0,0.446958,0.206698,78,2000,False
confidence_shift_sudden,JS_only,50,25,0.5,30,quantile,fixed_first,True,True,0,-38,37,True,15.488473,0.0,0.446958,0.206698,78,2000,False
confidence_shift_sudden,Wasserstein_only,50,25,0.5,30,quantile,fixed_first,True,True,0,-38,12,True,15.488473,0.0,0.446958,0.206698,78,2000,False
confidence_shift_sudden,Ensemble_majority,50,25,0.5,30,quantile,fixed_first,True,True,0,-38,37,True,15.488473,0.0,0.446958,0.206698,78,2000,False
confidence_shift_sudden,KL_only,50,25,0.5,30,quantile,rolling,True,True,0,-38,37,True,8.977274,0.021708,0.255532,0.100675,78,2000,False
confidence_shift_sudden,KS_only,50,25,0.5,30,quantile,rolling,True,True,37,-1,0,True,8.977274,0.021708,0.255532,0.100675,78,2000,False
confidence_shift_sudden,KL_AND_KS,50,25,0.5,30,quantile,rolling,True,True,37,-1,0,True,8.977274,0.021708,0.255532,0.100675,78,2000,False
confidence_shift_sudden,JS_only,50,25,0.5,30,quantile,rolling,True,True,0,-38,37,True,8.977274,0.021708,0.255532,0.100675,78,2000,False
confidence_shift_sudden,Wasserstein_only,50,25,0.5,30,quantile,rolling,True,True,0,-38,7,True,8.977274,0.021708,0.255532,0.100675,78,2000,False
confidence_shift_sudden,Ensemble_majority,50,25,0.5,30,quantile,rolling,True,True,0,-38,37,True,8.977274,0.021708,0.255532,0.100675,78,2000,False
confidence_shift_sudden,KL_only,50,25,0.5,30,quantile,multi_reference,True,True,0,-38,37,True,14.641948,0.0,0.411794,0.191299,78,2000,False
confidence_shift_sudden,KS_only,50,25,0.5,30,quantile,multi_reference,True,True,5,-33,5,True,14.641948,0.0,0.411794,0.191299,78,2000,False
confidence_shift_sudden,KL_AND_KS,50,25,0.5,30,quantile,multi_reference,True,True,5,-33,5,True,14.641948,0.0,0.411794,0.191299,78,2000,False
confidence_shift_sudden,JS_only,50,25,0.5,30,quantile,multi_reference,True,True,0,-38,37,True,14.641948,0.0,0.411794,0.191299,78,2000,False
confidence_shift_sudden,Wasserstein_only,50,25,0.5,30,quantile,multi_reference,True,True,0,-38,13,True,14.641948,0.0,0.411794,0.191299,78,2000,False
confidence_shift_sudden,Ensemble_majority,50,25,0.5,30,quantile,multi_reference,True,True,0,-38,37,True,14.641948,0.0,0.411794,0.191299,78,2000,False
confidence_shift_sudden,KL_only,50,25,0.5,30,quantile,adaptive_clean,True,True,0,-38,37,True,15.488473,0.0,0.446958,0.206698,78,2000,False
confidence_shift_sudden,KS_only,50,25,0.5,30,quantile,adaptive_clean,True,True,37,-1,0,True,16.956847,0.0,0.530868,0.174193,78,2000,False
confidence_shift_sudden,KL_AND_KS,50,25,0.5,30,quantile,adaptive_clean,True,True,37,-1,0,True,16.956847,0.0,0.530868,0.174193,78,2000,False
confidence_shift_sudden,JS_only,50,25,0.5,30,quantile,adaptive_clean,True,True,0,-38,37,True,15.488473,0.0,0.446958,0.206698,78,2000,False
confidence_shift_sudden,Wasserstein_only,50,25,0.5,30,quantile,adaptive_clean,True,True,0,-38,15,True,8.977274,0.021708,0.255532,0.181261,78,2000,False
confidence_shift_sudden,Ensemble_majority,50,25,0.5,30,quantile,adaptive_clean,True,True,0,-38,37,True,15.488473,0.0,0.446958,0.206698,78,2000,False
confidence_shift_sudden,KL_only,50,50,1.0,50,equal_width,fixed_first,True,True,0,-19,19,True,11.730213,0.0,0.354239,0.181707,39,2000,False
confidence_shift_sudden,KS_only,50,50,1.0,50,equal_width,fixed_first,True,True,19,0,0,True,11.730213,0.0,0.354239,0.181707,39,2000,False
confidence_shift_sudden,KL_AND_KS,50,50,1.0,50,equal_width,fixed_first,True,True,19,0,0,True,11.730213,0.0,0.354239,0.181707,39,2000,False
confidence_shift_sudden,JS_only,50,50,1.0,50,equal_width,fixed_first,True,True,0,-19,19,True,11.730213,0.0,0.354239,0.181707,39,2000,False
confidence_shift_sudden,Wasserstein_only,50,50,1.0,50,equal_width,fixed_first,True,True,0,-19,6,True,11.730213,0.0,0.354239,0.181707,39,2000,False
confidence_shift_sudden,Ensemble_majority,50,50,1.0,50,equal_width,fixed_first,True,True,0,-19,19,True,11.730213,0.0,0.354239,0.181707,39,2000,False
confidence_shift_sudden,KL_only,50,50,1.0,50,equal_width,rolling,True,True,0,-19,19,True,9.766233,0.0,0.308606,0.128528,39,2000,False
confidence_shift_sudden,KS_only,50,50,1.0,50,equal_width,rolling,True,True,19,0,0,True,9.766233,0.0,0.308606,0.128528,39,2000,False
confidence_shift_sudden,KL_AND_KS,50,50,1.0,50,equal_width,rolling,True,True,19,0,0,True,9.766233,0.0,0.308606,0.128528,39,2000,False
confidence_shift_sudden,JS_only,50,50,1.0,50,equal_width,rolling,True,True,0,-19,19,True,9.766233,0.0,0.308606,0.128528,39,2000,False
confidence_shift_sudden,Wasserstein_only,50,50,1.0,50,equal_width,rolling,True,True,0,-19,11,True,9.766233,0.0,0.308606,0.128528,39,2000,False
confidence_shift_sudden,Ensemble_majority,50,50,1.0,50,equal_width,rolling,True,True,0,-19,19,True,9.766233,0.0,0.308606,0.128528,39,2000,False
confidence_shift_sudden,KL_only,50,50,1.0,50,equal_width,multi_reference,True,True,0,-19,19,True,9.948825,0.0,0.269464,0.174495,39,2000,False
confidence_shift_sudden,KS_only,50,50,1.0,50,equal_width,multi_reference,True,True,3,-16,1,True,9.948825,0.0,0.269464,0.174495,39,2000,False
confidence_shift_sudden,KL_AND_KS,50,50,1.0,50,equal_width,multi_reference,True,True,3,-16,1,True,9.948825,0.0,0.269464,0.174495,39,2000,False
confidence_shift_sudden,JS_only,50,50,1.0,50,equal_width,multi_reference,True,True,0,-19,19,True,9.948825,0.0,0.269464,0.174495,39,2000,False
confidence_shift_sudden,Wasserstein_only,50,50,1.0,50,equal_width,multi_reference,True,True,0,-19,8,True,9.948825,0.0,0.269464,0.174495,39,2000,False
confidence_shift_sudden,Ensemble_majority,50,50,1.0,50,equal_width,multi_reference,True,True,0,-19,19,True,9.948825,0.0,0.269464,0.174495,39,2000,False
confidence_shift_sudden,KL_only,50,50,1.0,50,equal_width,adaptive_clean,True,True,0,-19,19,True,11.730213,0.0,0.354239,0.181707,39,2000,False
confidence_shift_sudden,KS_only,50,50,1.0,50,equal_width,adaptive_clean,True,True,19,0,0,True,10.25516,0.0,0.322746,0.149202,39,2000,False
confidence_shift_sudden,KL_AND_KS,50,50,1.0,50,equal_width,adaptive_clean,True,True,19,0,0,True,10.25516,0.0,0.322746,0.149202,39,2000,False
confidence_shift_sudden,JS_only,50,50,1.0,50,equal_width,adaptive_clean,True,True,0,-19,19,True,11.730213,0.0,0.354239,0.181707,39,2000,False
confidence_shift_sudden,Wasserstein_only,50,50,1.0,50,equal_width,adaptive_clean,True,True,0,-19,8,True,9.090956,0.0,0.284233,0.143199,39,2000,False
confidence_shift_sudden,Ensemble_majority,50,50,1.0,50,equal_width,adaptive_clean,True,True,0,-19,19,True,11.730213,0.0,0.354239,0.181707,39,2000,False
confidence_shift_sudden,KL_only,50,25,0.5,50,equal_width,fixed_first,True,True,0,-38,37,True,11.80081,0.0,0.382089,0.206698,78,2000,False
confidence_shift_sudden,KS_only,50,25,0.5,50,equal_width,fixed_first,True,True,37,-1,0,True,11.80081,0.0,0.382089,0.206698,78,2000,False
confidence_shift_sudden,KL_AND_KS,50,25,0.5,50,equal_width,fixed_first,True,True,37,-1,0,True,11.80081,0.0,0.382089,0.206698,78,2000,False
confidence_shift_sudden,JS_only,50,25,0.5,50,equal_width,fixed_first,True,True,0,-38,37,True,11.80081,0.0,0.382089,0.206698,78,2000,False
confidence_shift_sudden,Wasserstein_only,50,25,0.5,50,equal_width,fixed_first,True,True,0,-38,12,True,11.80081,0.0,0.382089,0.206698,78,2000,False
confidence_shift_sudden,Ensemble_majority,50,25,0.5,50,equal_width,fixed_first,True,True,0,-38,37,True,11.80081,0.0,0.382089,0.206698,78,2000,False
confidence_shift_sudden,KL_only,50,25,0.5,50,equal_width,rolling,True,True,0,-38,37,True,4.626154,0.021708,0.201276,0.100675,78,2000,False
confidence_shift_sudden,KS_only,50,25,0.5,50,equal_width,rolling,True,True,37,-1,0,True,4.626154,0.021708,0.201276,0.100675,78,2000,False
confidence_shift_sudden,KL_AND_KS,50,25,0.5,50,equal_width,rolling,True,True,37,-1,0,True,4.626154,0.021708,0.201276,0.100675,78,2000,False
confidence_shift_sudden,JS_only,50,25,0.5,50,equal_width,rolling,True,True,0,-38,37,True,4.626154,0.021708,0.201276,0.100675,78,2000,False
confidence_shift_sudden,Wasserstein_only,50,25,0.5,50,equal_width,rolling,True,True,0,-38,7,True,4.626154,0.021708,0.201276,0.100675,78,2000,False
confidence_shift_sudden,Ensemble_majority,50,25,0.5,50,equal_width,rolling,True,True,0,-38,37,True,4.626154,0.021708,0.201276,0.100675,78,2000,False
confidence_shift_sudden,KL_only,50,25,0.5,50,equal_width,multi_reference,True,True,0,-38,37,True,10.090689,0.0,0.26912,0.191299,78,2000,False
confidence_shift_sudden,KS_only,50,25,0.5,50,equal_width,multi_reference,True,True,5,-33,5,True,10.090689,0.0,0.26912,0.191299,78,2000,False
confidence_shift_sudden,KL_AND_KS,50,25,0.5,50,equal_width,multi_reference,True,True,5,-33,5,True,10.090689,0.0,0.26912,0.191299,78,2000,False
confidence_shift_sudden,JS_only,50,25,0.5,50,equal_width,multi_reference,True,True,0,-38,37,True,10.090689,0.0,0.26912,0.191299,78,2000,False
confidence_shift_sudden,Wasserstein_only,50,25,0.5,50,equal_width,multi_reference,True,True,0,-38,13,True,10.090689,0.0,0.26912,0.191299,78,2000,False
confidence_shift_sudden,Ensemble_majority,50,25,0.5,50,equal_width,multi_reference,True,True,0,-38,37,True,10.090689,0.0,0.26912,0.191299,78,2000,False
confidence_shift_sudden,KL_only,50,25,0.5,50,equal_width,adaptive_clean,True,True,0,-38,37,True,11.80081,0.0,0.382089,0.206698,78,2000,False
confidence_shift_sudden,KS_only,50,25,0.5,50,equal_width,adaptive_clean,True,True,37,-1,0,True,11.055319,0.0,0.363136,0.174193,78,2000,False
confidence_shift_sudden,KL_AND_KS,50,25,0.5,50,equal_width,adaptive_clean,True,True,37,-1,0,True,11.055319,0.0,0.363136,0.174193,78,2000,False
confidence_shift_sudden,JS_only,50,25,0.5,50,equal_width,adaptive_clean,True,True,0,-38,37,True,11.80081,0.0,0.382089,0.206698,78,2000,False
confidence_shift_sudden,Wasserstein_only,50,25,0.5,50,equal_width,adaptive_clean,True,True,0,-38,15,True,6.694351,0.021708,0.255557,0.181261,78,2000,False
confidence_shift_sudden,Ensemble_majority,50,25,0.5,50,equal_width,adaptive_clean,True,True,0,-38,37,True,11.80081,0.0,0.382089,0.206698,78,2000,False
confidence_shift_sudden,KL_only,50,50,1.0,50,quantile,fixed_first,True,True,0,-19,19,True,16.226837,0.0,0.508784,0.181707,39,2000,False
confidence_shift_sudden,KS_only,50,50,1.0,50,quantile,fixed_first,True,True,19,0,0,True,16.226837,0.0,0.508784,0.181707,39,2000,False
confidence_shift_sudden,KL_AND_KS,50,50,1.0,50,quantile,fixed_first,True,True,19,0,0,True,16.226837,0.0,0.508784,0.181707,39,2000,False
confidence_shift_sudden,JS_only,50,50,1.0,50,quantile,fixed_first,True,True,0,-19,19,True,16.226837,0.0,0.508784,0.181707,39,2000,False
confidence_shift_sudden,Wasserstein_only,50,50,1.0,50,quantile,fixed_first,True,True,0,-19,6,True,16.226837,0.0,0.508784,0.181707,39,2000,False
confidence_shift_sudden,Ensemble_majority,50,50,1.0,50,quantile,fixed_first,True,True,0,-19,19,True,16.226837,0.0,0.508784,0.181707,39,2000,False
confidence_shift_sudden,KL_only,50,50,1.0,50,quantile,rolling,True,True,0,-19,19,True,15.106726,0.0,0.468607,0.128528,39,2000,False
confidence_shift_sudden,KS_only,50,50,1.0,50,quantile,rolling,True,True,19,0,0,True,15.106726,0.0,0.468607,0.128528,39,2000,False
confidence_shift_sudden,KL_AND_KS,50,50,1.0,50,quantile,rolling,True,True,19,0,0,True,15.106726,0.0,0.468607,0.128528,39,2000,False
confidence_shift_sudden,JS_only,50,50,1.0,50,quantile,rolling,True,True,0,-19,19,True,15.106726,0.0,0.468607,0.128528,39,2000,False
confidence_shift_sudden,Wasserstein_only,50,50,1.0,50,quantile,rolling,True,True,0,-19,11,True,15.106726,0.0,0.468607,0.128528,39,2000,False
confidence_shift_sudden,Ensemble_majority,50,50,1.0,50,quantile,rolling,True,True,0,-19,19,True,15.106726,0.0,0.468607,0.128528,39,2000,False
confidence_shift_sudden,KL_only,50,50,1.0,50,quantile,multi_reference,True,True,0,-19,19,True,15.010452,0.0,0.434416,0.174495,39,2000,False
confidence_shift_sudden,KS_only,50,50,1.0,50,quantile,multi_reference,True,True,3,-16,1,True,15.010452,0.0,0.434416,0.174495,39,2000,False
confidence_shift_sudden,KL_AND_KS,50,50,1.0,50,quantile,multi_reference,True,True,3,-16,1,True,15.010452,0.0,0.434416,0.174495,39,2000,False
confidence_shift_sudden,JS_only,50,50,1.0,50,quantile,multi_reference,True,True,0,-19,19,True,15.010452,0.0,0.434416,0.174495,39,2000,False
confidence_shift_sudden,Wasserstein_only,50,50,1.0,50,quantile,multi_reference,True,True,0,-19,8,True,15.010452,0.0,0.434416,0.174495,39,2000,False
confidence_shift_sudden,Ensemble_majority,50,50,1.0,50,quantile,multi_reference,True,True,0,-19,19,True,15.010452,0.0,0.434416,0.174495,39,2000,False
confidence_shift_sudden,KL_only,50,50,1.0,50,quantile,adaptive_clean,True,True,0,-19,19,True,16.226837,0.0,0.508784,0.181707,39,2000,False
confidence_shift_sudden,KS_only,50,50,1.0,50,quantile,adaptive_clean,True,True,19,0,0,True,16.801487,0.0,0.530868,0.149202,39,2000,False
confidence_shift_sudden,KL_AND_KS,50,50,1.0,50,quantile,adaptive_clean,True,True,19,0,0,True,16.801487,0.0,0.530868,0.149202,39,2000,False
confidence_shift_sudden,JS_only,50,50,1.0,50,quantile,adaptive_clean,True,True,0,-19,19,True,16.226837,0.0,0.508784,0.181707,39,2000,False
confidence_shift_sudden,Wasserstein_only,50,50,1.0,50,quantile,adaptive_clean,True,True,0,-19,8,True,15.158035,0.0,0.511047,0.143199,39,2000,False
